text,text_clean,token,stop,stemmed,sentiment
"Dukung Ganjar @ganjarpranowo  sebagai Capres 2024, Gabungan Serikat Buruh Berkumpul di Tegal via @okezonenews https://t.co/PBRdo1dRt1 
#CFD #Carfreeday","dukung ganjar ganjarpranowo  sebagai capres  gabungan serikat buruh berkumpul di tegal via okezonenews httpstcopbrdodrt 
cfd carfreeday","['dukung', 'ganjar', 'ganjarpranowo', 'sebagai', 'capres', 'gabungan', 'serikat', 'buruh', 'berkumpul', 'di', 'tegal', 'via', 'okezonenews', 'httpstcopbrdodrt', 'cfd', 'carfreeday']","['dukung', 'ganjar', 'ganjarpranowo', 'capres', 'gabungan', 'serikat', 'buruh', 'berkumpul', 'tegal', 'via', 'okezonenews', 'httpstcopbrdodrt', 'cfd', 'carfreeday']","['dukung', 'ganjar', 'ganjarpranowo', 'capres', 'gabungan', 'serikat', 'buruh', 'berkumpul', 'tegal', 'via', 'okezonenews', 'httpstcopbrdodrt', 'cfd', 'carfreeday']",netral
@andre_rosiade Prabowo berpeluang besar jadi capres 2024.,andrerosiade prabowo berpeluang besar jadi capres,"['andrerosiade', 'prabowo', 'berpeluang', 'besar', 'jadi', 'capres']","['andrerosiade', 'prabowo', 'berpeluang', 'besar', 'jadi', 'capres']","['andrerosiade', 'prabowo', 'berpeluang', 'besar', 'jadi', 'capres']",netral
"Capres 2024: Ganjar Pranowo Makin Kuat, Partai Baru Segera Dukung
https://t.co/vTrlrnNXwi","capres  ganjar pranowo makin kuat partai baru segera dukung
httpstcovtrlrnnxwi","['capres', 'ganjar', 'pranowo', 'makin', 'kuat', 'partai', 'baru', 'segera', 'dukung', 'httpstcovtrlrnnxwi']","['capres', 'ganjar', 'pranowo', 'makin', 'kuat', 'partai', 'baru', 'segera', 'dukung', 'httpstcovtrlrnnxwi']","['capres', 'ganjar', 'pranowo', 'makin', 'kuat', 'partai', 'baru', 'segera', 'dukung', 'httpstcovtrlrnnxwi']",netral
"3 Survei Terbaru Capres 2024: Prabowo VS Ganjar VS Anies
#PrabowoUntukIndonesia #NerusKePakdhe Prabowo Subianto https://t.co/76csrMqewx","survei terbaru capres  prabowo vs ganjar vs anies
prabowountukindonesia neruskepakdhe prabowo subianto httpstcocsrmqewx","['survei', 'terbaru', 'capres', 'prabowo', 'vs', 'ganjar', 'vs', 'anies', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto', 'httpstcocsrmqewx']","['survei', 'terbaru', 'capres', 'prabowo', 'vs', 'ganjar', 'vs', 'anies', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto', 'httpstcocsrmqewx']","['survei', 'terbaru', 'capres', 'prabowo', 'vs', 'ganjar', 'vs', 'anies', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto', 'httpstcocsrmqewx']",netral
Dukung ganjar capres 2024  | Senin | #PastiJantan | APA ITU BRO | jungkook | Zlatan | #GanjarMenangTotal https://t.co/V6ioebnJc6,dukung ganjar capres    senin  pastijantan  apa itu bro  jungkook  zlatan  ganjarmenangtotal httpstcovioebnjc,"['dukung', 'ganjar', 'capres', 'senin', 'pastijantan', 'apa', 'itu', 'bro', 'jungkook', 'zlatan', 'ganjarmenangtotal', 'httpstcovioebnjc']","['dukung', 'ganjar', 'capres', 'senin', 'pastijantan', 'apa', 'bro', 'jungkook', 'zlatan', 'ganjarmenangtotal', 'httpstcovioebnjc']","['dukung', 'ganjar', 'capres', 'senin', 'pastijantan', 'apa', 'bro', 'jungkook', 'zlatan', 'ganjarmenangtotal', 'httpstcovioebnjc']",netral
"Mengikuti perkembangan terkini terkait hasil survei Capres 2024.

Harapan kami, Semoga Allah berikan pemimpin Indonesia yang paling baik diantara 3 putra bangsa yang terbaik.

https://t.co/jr0D2TpSLA https://t.co/cMIRPMqkGF","mengikuti perkembangan terkini terkait hasil survei capres 

harapan kami semoga allah berikan pemimpin indonesia yang paling baik diantara  putra bangsa yang terbaik

httpstcojrdtpsla httpstcocmirpmqkgf","['mengikuti', 'perkembangan', 'terkini', 'terkait', 'hasil', 'survei', 'capres', 'harapan', 'kami', 'semoga', 'allah', 'berikan', 'pemimpin', 'indonesia', 'yang', 'paling', 'baik', 'diantara', 'putra', 'bangsa', 'yang', 'terbaik', 'httpstcojrdtpsla', 'httpstcocmirpmqkgf']","['mengikuti', 'perkembangan', 'terkini', 'terkait', 'hasil', 'survei', 'capres', 'harapan', 'semoga', 'allah', 'berikan', 'pemimpin', 'indonesia', 'paling', 'baik', 'diantara', 'putra', 'bangsa', 'terbaik', 'httpstcojrdtpsla', 'httpstcocmirpmqkgf']","['mengikuti', 'perkembangan', 'terkini', 'terkait', 'hasil', 'survei', 'capres', 'harapan', 'semoga', 'allah', 'berikan', 'pemimpin', 'indonesia', 'paling', 'baik', 'diantara', 'putra', 'bangsa', 'terbaik', 'httpstcojrdtpsla', 'httpstcocmirpmqkgf']",netral
"Sebelumnya, baliho bakal calon presiden Anies Baswedan juga telah terpasang setelah ditetapkan Partai Nasdem sebagai capres 2024. #PrabowoUntukIndonesia #NeruskePakdhe Prabowo Subianto",sebelumnya baliho bakal calon presiden anies baswedan juga telah terpasang setelah ditetapkan partai nasdem sebagai capres  prabowountukindonesia neruskepakdhe prabowo subianto,"['sebelumnya', 'baliho', 'bakal', 'calon', 'presiden', 'anies', 'baswedan', 'juga', 'telah', 'terpasang', 'setelah', 'ditetapkan', 'partai', 'nasdem', 'sebagai', 'capres', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['sebelumnya', 'baliho', 'bakal', 'calon', 'presiden', 'anies', 'baswedan', 'terpasang', 'ditetapkan', 'partai', 'nasdem', 'capres', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['sebelumnya', 'baliho', 'bakal', 'calon', 'presiden', 'anies', 'baswedan', 'terpasang', 'ditetapkan', 'partai', 'nasdem', 'capres', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']",netral
@bengkeldodo @edi44331822 @Fithree_thea hemmm bang Dodo capres 2024,bengkeldodo edi fithreethea hemmm bang dodo capres,"['bengkeldodo', 'edi', 'fithreethea', 'hemmm', 'bang', 'dodo', 'capres']","['bengkeldodo', 'edi', 'fithreethea', 'hemmm', 'bang', 'dodo', 'capres']","['bengkeldodo', 'edi', 'fithreethea', 'hemmm', 'bang', 'dodo', 'capres']",netral
Masyarkat Indonesia mendukung Ganjar Pranowo sebagai Capres 2024.  | Senin | #PastiJantan | APA ITU BRO | jungkook | Zlatan | #GanjarMenangTotal https://t.co/fdx5PMSoVM,masyarkat indonesia mendukung ganjar pranowo sebagai capres    senin  pastijantan  apa itu bro  jungkook  zlatan  ganjarmenangtotal httpstcofdxpmsovm,"['masyarkat', 'indonesia', 'mendukung', 'ganjar', 'pranowo', 'sebagai', 'capres', 'senin', 'pastijantan', 'apa', 'itu', 'bro', 'jungkook', 'zlatan', 'ganjarmenangtotal', 'httpstcofdxpmsovm']","['masyarkat', 'indonesia', 'mendukung', 'ganjar', 'pranowo', 'capres', 'senin', 'pastijantan', 'apa', 'bro', 'jungkook', 'zlatan', 'ganjarmenangtotal', 'httpstcofdxpmsovm']","['masyarkat', 'indonesia', 'mendukung', 'ganjar', 'pranowo', 'capres', 'senin', 'pastijantan', 'apa', 'bro', 'jungkook', 'zlatan', 'ganjarmenangtotal', 'httpstcofdxpmsovm']",netral
"Hercules dan Pengikutnya Tegaskan Harga Mati Dukung Prabowo Subianto Capres 2024 

https://t.co/kGPRZ1eEgp

 #PrabowoUntukIndonesia #NeruskePakdhe 
Prabowo Subianto","hercules dan pengikutnya tegaskan harga mati dukung prabowo subianto capres  

httpstcokgprzeegp

 prabowountukindonesia neruskepakdhe 
prabowo subianto","['hercules', 'dan', 'pengikutnya', 'tegaskan', 'harga', 'mati', 'dukung', 'prabowo', 'subianto', 'capres', 'httpstcokgprzeegp', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['hercules', 'pengikutnya', 'tegaskan', 'harga', 'mati', 'dukung', 'prabowo', 'subianto', 'capres', 'httpstcokgprzeegp', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['hercules', 'pengikutnya', 'tegaskan', 'harga', 'mati', 'dukung', 'prabowo', 'subianto', 'capres', 'httpstcokgprzeegp', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']",netral
"Dari semula saya sudah yakin, bahwa GOLKAR akan mendukung @ganjarpranowo sebagai Calon Presiden 2024.
Keputusan @airlangga_hrt sebagai CAPRES 2024 Itu hanya khayalan semata.

GOLKAR sudah dijalan yang benar, dengan memilih @ganjarpranowo sebagai CAPRES 2024.","dari semula saya sudah yakin bahwa golkar akan mendukung ganjarpranowo sebagai calon presiden 
keputusan airlanggahrt sebagai capres  itu hanya khayalan semata

golkar sudah dijalan yang benar dengan memilih ganjarpranowo sebagai capres","['dari', 'semula', 'saya', 'sudah', 'yakin', 'bahwa', 'golkar', 'akan', 'mendukung', 'ganjarpranowo', 'sebagai', 'calon', 'presiden', 'keputusan', 'airlanggahrt', 'sebagai', 'capres', 'itu', 'hanya', 'khayalan', 'semata', 'golkar', 'sudah', 'dijalan', 'yang', 'benar', 'dengan', 'memilih', 'ganjarpranowo', 'sebagai', 'capres']","['semula', 'yakin', 'golkar', 'mendukung', 'ganjarpranowo', 'calon', 'presiden', 'keputusan', 'airlanggahrt', 'capres', 'khayalan', 'semata', 'golkar', 'dijalan', 'benar', 'memilih', 'ganjarpranowo', 'capres']","['semula', 'yakin', 'golkar', 'mendukung', 'ganjarpranowo', 'calon', 'presiden', 'keputusan', 'airlanggahrt', 'capres', 'khayalan', 'semata', 'golkar', 'dijalan', 'benar', 'memilih', 'ganjarpranowo', 'capres']",netral
Buat Tweet Dukung Ganjar Capres 2024 di Cirebon ( Caption tidak boleh copas ) dengan Hashtag #HealingBarengGanjar #TokohCirebonDanGanjar #GanjarDiPakansari #GanjarMenangTotal https://t.co/pAdVe0qN4W,buat tweet dukung ganjar capres  di cirebon  caption tidak boleh copas  dengan hashtag healingbarengganjar tokohcirebondanganjar ganjardipakansari ganjarmenangtotal httpstcopadveqnw,"['buat', 'tweet', 'dukung', 'ganjar', 'capres', 'di', 'cirebon', 'caption', 'tidak', 'boleh', 'copas', 'dengan', 'hashtag', 'healingbarengganjar', 'tokohcirebondanganjar', 'ganjardipakansari', 'ganjarmenangtotal', 'httpstcopadveqnw']","['buat', 'tweet', 'dukung', 'ganjar', 'capres', 'cirebon', 'caption', 'copas', 'hashtag', 'healingbarengganjar', 'tokohcirebondanganjar', 'ganjardipakansari', 'ganjarmenangtotal', 'httpstcopadveqnw']","['buat', 'tweet', 'dukung', 'ganjar', 'capres', 'cirebon', 'caption', 'copas', 'hashtag', 'healingbarengganjar', 'tokohcirebondanganjar', 'ganjardipakansari', 'ganjarmenangtotal', 'httpstcopadveqnw']",netral
Koppasindo dukung Capres 2024 Anies Baswedan👇👇👇👇https://t.co/82LvPrPfSK,koppasindo dukung capres  anies baswedan👇👇👇👇httpstcolvprpfsk,"['koppasindo', 'dukung', 'capres', 'anies', 'baswedan👇👇👇👇httpstcolvprpfsk']","['koppasindo', 'dukung', 'capres', 'anies', 'baswedan👇👇👇👇httpstcolvprpfsk']","['koppasindo', 'dukung', 'capres', 'anies', 'baswedan👇👇👇👇httpstcolvprpfsk']",netral
"Aksi PK Moeldoko adalah tindakan bodong. Langkah yg diambil bernuansa politik 🎃
Menggeliat pasca penetapan Anies Baswedan sebagai capres 2024 🦀

Ngotot Kuasai Demokrat, Jumlah Kader Pendukung Moeldoko Kini Disoal Herzaky: 
Ini Pertanyaan Besar !
 https://t.co/ehMuUvsWHs","aksi pk moeldoko adalah tindakan bodong langkah yg diambil bernuansa politik 🎃
menggeliat pasca penetapan anies baswedan sebagai capres  🦀

ngotot kuasai demokrat jumlah kader pendukung moeldoko kini disoal herzaky 
ini pertanyaan besar 
 httpstcoehmuuvswhs","['aksi', 'pk', 'moeldoko', 'adalah', 'tindakan', 'bodong', 'langkah', 'yg', 'diambil', 'bernuansa', 'politik', '🎃', 'menggeliat', 'pasca', 'penetapan', 'anies', 'baswedan', 'sebagai', 'capres', '🦀', 'ngotot', 'kuasai', 'demokrat', 'jumlah', 'kader', 'pendukung', 'moeldoko', 'kini', 'disoal', 'herzaky', 'ini', 'pertanyaan', 'besar', 'httpstcoehmuuvswhs']","['aksi', 'pk', 'moeldoko', 'tindakan', 'bodong', 'langkah', 'yg', 'diambil', 'bernuansa', 'politik', '🎃', 'menggeliat', 'pasca', 'penetapan', 'anies', 'baswedan', 'capres', '🦀', 'ngotot', 'kuasai', 'demokrat', 'jumlah', 'kader', 'pendukung', 'moeldoko', 'kini', 'disoal', 'herzaky', 'pertanyaan', 'besar', 'httpstcoehmuuvswhs']","['aksi', 'pk', 'moeldoko', 'tindakan', 'bodong', 'langkah', 'yg', 'diambil', 'bernuansa', 'politik', '🎃', 'menggeliat', 'pasca', 'penetapan', 'anies', 'baswedan', 'capres', '🦀', 'ngotot', 'kuasai', 'demokrat', 'jumlah', 'kader', 'pendukung', 'moeldoko', 'kini', 'disoal', 'herzaky', 'pertanyaan', 'besar', 'httpstcoehmuuvswhs']",netral
"Ganjar Pranowo siap maju sebgai capres 2024, ayo dkung ganjar | LEBIH GEDE WOY | ARB 15% | LEBIH BERASA CUY | PSHT | APA ITU BRO | #GanjarMenangTotal https://t.co/SIsomivdws",ganjar pranowo siap maju sebgai capres  ayo dkung ganjar  lebih gede woy  arb   lebih berasa cuy  psht  apa itu bro  ganjarmenangtotal httpstcosisomivdws,"['ganjar', 'pranowo', 'siap', 'maju', 'sebgai', 'capres', 'ayo', 'dkung', 'ganjar', 'lebih', 'gede', 'woy', 'arb', 'lebih', 'berasa', 'cuy', 'psht', 'apa', 'itu', 'bro', 'ganjarmenangtotal', 'httpstcosisomivdws']","['ganjar', 'pranowo', 'siap', 'maju', 'sebgai', 'capres', 'ayo', 'dkung', 'ganjar', 'lebih', 'gede', 'woy', 'arb', 'lebih', 'berasa', 'cuy', 'psht', 'apa', 'bro', 'ganjarmenangtotal', 'httpstcosisomivdws']","['ganjar', 'pranowo', 'siap', 'maju', 'sebgai', 'capres', 'ayo', 'dkung', 'ganjar', 'lebih', 'gede', 'woy', 'arb', 'lebih', 'berasa', 'cuy', 'psht', 'apa', 'bro', 'ganjarmenangtotal', 'httpstcosisomivdws']",netral
"Dah ya, yg kemarin sewot sama gue gak percaya, silahkan minum teh dingin :) 

Mahfud Akui Minta Tolong Denny Indrayana dan PKS agar Anies Bisa Maju Capres 2024
https://t.co/n7Bky5Q8NI","dah ya yg kemarin sewot sama gue gak percaya silahkan minum teh dingin  

mahfud akui minta tolong denny indrayana dan pks agar anies bisa maju capres 
httpstconbkyqni","['dah', 'ya', 'yg', 'kemarin', 'sewot', 'sama', 'gue', 'gak', 'percaya', 'silahkan', 'minum', 'teh', 'dingin', 'mahfud', 'akui', 'minta', 'tolong', 'denny', 'indrayana', 'dan', 'pks', 'agar', 'anies', 'bisa', 'maju', 'capres', 'httpstconbkyqni']","['dah', 'yg', 'kemarin', 'sewot', 'sama', 'gue', 'gak', 'percaya', 'silahkan', 'minum', 'teh', 'dingin', 'mahfud', 'akui', 'minta', 'denny', 'indrayana', 'pks', 'anies', 'maju', 'capres', 'httpstconbkyqni']","['dah', 'yg', 'kemarin', 'sewot', 'sama', 'gue', 'gak', 'percaya', 'silahkan', 'minum', 'teh', 'dingin', 'mahfud', 'akui', 'minta', 'denny', 'indrayana', 'pks', 'anies', 'maju', 'capres', 'httpstconbkyqni']",positif
Dukung ganjar capres 2024 | LEBIH GEDE WOY | ARB 15% | LEBIH BERASA CUY | PSHT | APA ITU BRO | #GanjarMenangTotal https://t.co/kcJTU2rBQv,dukung ganjar capres   lebih gede woy  arb   lebih berasa cuy  psht  apa itu bro  ganjarmenangtotal httpstcokcjturbqv,"['dukung', 'ganjar', 'capres', 'lebih', 'gede', 'woy', 'arb', 'lebih', 'berasa', 'cuy', 'psht', 'apa', 'itu', 'bro', 'ganjarmenangtotal', 'httpstcokcjturbqv']","['dukung', 'ganjar', 'capres', 'lebih', 'gede', 'woy', 'arb', 'lebih', 'berasa', 'cuy', 'psht', 'apa', 'bro', 'ganjarmenangtotal', 'httpstcokcjturbqv']","['dukung', 'ganjar', 'capres', 'lebih', 'gede', 'woy', 'arb', 'lebih', 'berasa', 'cuy', 'psht', 'apa', 'bro', 'ganjarmenangtotal', 'httpstcokcjturbqv']",netral
Gerindra Tunjuk Aktor Fauzi Baadila dan Haris Rusly Moti Pimpin Relawan Pendukung Prabowo Subianto Capres 2024 https://t.co/76BZsCbcCU,gerindra tunjuk aktor fauzi baadila dan haris rusly moti pimpin relawan pendukung prabowo subianto capres  httpstcobzscbccu,"['gerindra', 'tunjuk', 'aktor', 'fauzi', 'baadila', 'dan', 'haris', 'rusly', 'moti', 'pimpin', 'relawan', 'pendukung', 'prabowo', 'subianto', 'capres', 'httpstcobzscbccu']","['gerindra', 'tunjuk', 'aktor', 'fauzi', 'baadila', 'haris', 'rusly', 'moti', 'pimpin', 'relawan', 'pendukung', 'prabowo', 'subianto', 'capres', 'httpstcobzscbccu']","['gerindra', 'tunjuk', 'aktor', 'fauzi', 'baadila', 'haris', 'rusly', 'moti', 'pimpin', 'relawan', 'pendukung', 'prabowo', 'subianto', 'capres', 'httpstcobzscbccu']",netral
"Alasan klise... ngeles kelas dewa 🎃

PDIP Kasih Restu Jokowi Cawe-Cawe Capres 2024, Sekjen Hasto : 
Untuk Kemajuan Indonesia Raya !

https://t.co/mQ5OAqYmXv","alasan klise ngeles kelas dewa 🎃

pdip kasih restu jokowi cawecawe capres  sekjen hasto  
untuk kemajuan indonesia raya 

httpstcomqoaqymxv","['alasan', 'klise', 'ngeles', 'kelas', 'dewa', '🎃', 'pdip', 'kasih', 'restu', 'jokowi', 'cawecawe', 'capres', 'sekjen', 'hasto', 'untuk', 'kemajuan', 'indonesia', 'raya', 'httpstcomqoaqymxv']","['alasan', 'klise', 'ngeles', 'kelas', 'dewa', '🎃', 'pdip', 'kasih', 'restu', 'jokowi', 'cawecawe', 'capres', 'sekjen', 'hasto', 'kemajuan', 'indonesia', 'raya', 'httpstcomqoaqymxv']","['alasan', 'klise', 'ngeles', 'kelas', 'dewa', '🎃', 'pdip', 'kasih', 'restu', 'jokowi', 'cawecawe', 'capres', 'sekjen', 'hasto', 'kemajuan', 'indonesia', 'raya', 'httpstcomqoaqymxv']",netral
Aktor Fauzi Baadila dan aktivis 98 Haris Moty akan menjadi koordinator relawan yang menggalang dukungan untuk Prabowo Subianto sebagai Capres 2024. https://t.co/nfcFZbIna4,aktor fauzi baadila dan aktivis  haris moty akan menjadi koordinator relawan yang menggalang dukungan untuk prabowo subianto sebagai capres  httpstconfcfzbina,"['aktor', 'fauzi', 'baadila', 'dan', 'aktivis', 'haris', 'moty', 'akan', 'menjadi', 'koordinator', 'relawan', 'yang', 'menggalang', 'dukungan', 'untuk', 'prabowo', 'subianto', 'sebagai', 'capres', 'httpstconfcfzbina']","['aktor', 'fauzi', 'baadila', 'aktivis', 'haris', 'moty', 'menjadi', 'koordinator', 'relawan', 'menggalang', 'dukungan', 'prabowo', 'subianto', 'capres', 'httpstconfcfzbina']","['aktor', 'fauzi', 'baadila', 'aktivis', 'haris', 'moty', 'menjadi', 'koordinator', 'relawan', 'menggalang', 'dukungan', 'prabowo', 'subianto', 'capres', 'httpstconfcfzbina']",netral
Ketua Badan Pemenangan Pemilu (Bappilu) Partai Gerindra Sufmi Dasco Ahmad telah resmi menunjuk aktor Fauzi Baadila dan Haris Rusly memimpin relawan pendukung bakal calon presiden atau bakal capres 2024 Prabowo Subianto. #PrabowoUntukIndonesia #NeruskePakdhe Prabowo Subianto,ketua badan pemenangan pemilu bappilu partai gerindra sufmi dasco ahmad telah resmi menunjuk aktor fauzi baadila dan haris rusly memimpin relawan pendukung bakal calon presiden atau bakal capres  prabowo subianto prabowountukindonesia neruskepakdhe prabowo subianto,"['ketua', 'badan', 'pemenangan', 'pemilu', 'bappilu', 'partai', 'gerindra', 'sufmi', 'dasco', 'ahmad', 'telah', 'resmi', 'menunjuk', 'aktor', 'fauzi', 'baadila', 'dan', 'haris', 'rusly', 'memimpin', 'relawan', 'pendukung', 'bakal', 'calon', 'presiden', 'atau', 'bakal', 'capres', 'prabowo', 'subianto', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['ketua', 'badan', 'pemenangan', 'pemilu', 'bappilu', 'partai', 'gerindra', 'sufmi', 'dasco', 'ahmad', 'resmi', 'menunjuk', 'aktor', 'fauzi', 'baadila', 'haris', 'rusly', 'memimpin', 'relawan', 'pendukung', 'bakal', 'calon', 'presiden', 'bakal', 'capres', 'prabowo', 'subianto', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['ketua', 'badan', 'pemenangan', 'pemilu', 'bappilu', 'partai', 'gerindra', 'sufmi', 'dasco', 'ahmad', 'resmi', 'menunjuk', 'aktor', 'fauzi', 'baadila', 'haris', 'rusly', 'memimpin', 'relawan', 'pendukung', 'bakal', 'calon', 'presiden', 'bakal', 'capres', 'prabowo', 'subianto', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']",netral
@j6rt9gw2hd @basuki_btp Yang paling layak jd Capres 2024 penerus pak @jokowi 👍🏾👀,jrtgwhd basukibtp yang paling layak jd capres  penerus pak jokowi 👍🏾👀,"['jrtgwhd', 'basukibtp', 'yang', 'paling', 'layak', 'jd', 'capres', 'penerus', 'pak', 'jokowi', '👍🏾👀']","['jrtgwhd', 'basukibtp', 'paling', 'layak', 'jd', 'capres', 'penerus', 'pak', 'jokowi', '👍🏾👀']","['jrtgwhd', 'basukibtp', 'paling', 'layak', 'jd', 'capres', 'penerus', 'pak', 'jokowi', '👍🏾👀']",netral
"Dia menjelaskan, bakal capres 2024 Prabowo Subianto dalam perhelatan politik memiliki jam terbang yang cukup tinggi, #PrabowoUntukIndonesia #NeruskePakdhe Prabowo Subianto",dia menjelaskan bakal capres  prabowo subianto dalam perhelatan politik memiliki jam terbang yang cukup tinggi prabowountukindonesia neruskepakdhe prabowo subianto,"['dia', 'menjelaskan', 'bakal', 'capres', 'prabowo', 'subianto', 'dalam', 'perhelatan', 'politik', 'memiliki', 'jam', 'terbang', 'yang', 'cukup', 'tinggi', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['menjelaskan', 'bakal', 'capres', 'prabowo', 'subianto', 'perhelatan', 'politik', 'memiliki', 'jam', 'terbang', 'cukup', 'tinggi', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['menjelaskan', 'bakal', 'capres', 'prabowo', 'subianto', 'perhelatan', 'politik', 'memiliki', 'jam', 'terbang', 'cukup', 'tinggi', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']",netral
Ketua Umum Partai Gerindra yang juga merupakan bakal calon presiden atau bakal capres 2024 Prabowo Subianto kembali mendapat dukungan. #PrabowoUntukIndonesia #NeruskePakdhe Prabowo Subianto,ketua umum partai gerindra yang juga merupakan bakal calon presiden atau bakal capres  prabowo subianto kembali mendapat dukungan prabowountukindonesia neruskepakdhe prabowo subianto,"['ketua', 'umum', 'partai', 'gerindra', 'yang', 'juga', 'merupakan', 'bakal', 'calon', 'presiden', 'atau', 'bakal', 'capres', 'prabowo', 'subianto', 'kembali', 'mendapat', 'dukungan', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['ketua', 'umum', 'partai', 'gerindra', 'merupakan', 'bakal', 'calon', 'presiden', 'bakal', 'capres', 'prabowo', 'subianto', 'mendapat', 'dukungan', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']","['ketua', 'umum', 'partai', 'gerindra', 'merupakan', 'bakal', 'calon', 'presiden', 'bakal', 'capres', 'prabowo', 'subianto', 'mendapat', 'dukungan', 'prabowountukindonesia', 'neruskepakdhe', 'prabowo', 'subianto']",netral
